,index,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,DP_CHOKE_SIZE,AVG_WHP_P,AVG_WHT_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
713,5857,24.0,252.20437416666667,106.54741416666667,203.749521875,59.05109354166667,14.906734791666667,48.45485229166667,93.122030625,2363.13,341715.29,3357.51
714,5858,24.0,252.205045,106.54307541666667,203.80633229166668,59.064881041666666,14.846753958333334,48.398712708333335,92.863210625,2363.81,341180.3,3356.34
715,5859,24.0,252.14462583333332,106.53939791666667,203.80200791666667,59.05603145833334,14.793025625,48.34261791666667,92.90643604166667,2361.06,341096.93,3361.6
716,5860,24.0,252.14948770833334,106.53418729166667,203.78562083333333,58.980604375,14.811979375,48.363866875,93.3132725,2354.69,340158.73,3366.45
717,5861,24.0,252.17348354166666,106.52953833333333,203.81853770833334,58.99018229166666,14.810596875,48.35494583333333,93.32558,2360.15,340870.1,3367.57
718,5862,24.0,252.147158125,106.524315,203.87443583333334,59.131005,14.728739375,48.27272229166667,92.951279375,2359.78,340677.74,3389.72
719,5863,24.0,252.13999583333333,106.51934583333333,203.87218333333334,59.156154791666665,14.712497291666667,48.2678125,93.36038458333333,2357.53,340689.92,3385.17
720,5864,22.66667,254.14899490273163,106.49061875840165,204.35823049927492,54.621992765957444,16.70831144355126,49.790764403456706,92.39055854075168,2065.25,300997.97,3198.8
721,5865,24.0,251.71927770833332,106.52085604166666,203.933271875,59.277931458333335,14.906567083333334,47.786005833333334,92.622266875,2307.31,334403.97,3568.92
722,5866,22.66667,254.96914444595964,106.48247646048141,205.10787130142188,52.799876382978724,17.243121390830677,49.861273144537776,90.56916407951852,1976.83,288792.53,3071.36
723,5867,24.0,251.6697775,106.51674041666666,203.82788166666666,59.236690625,15.235480208333334,47.84189583333333,93.28585479166667,2314.34,335464.18,3584.64
724,5868,24.0,251.63856583333333,106.512813125,203.75888375,59.13721541666666,15.281583125,47.879682083333336,93.18173520833334,2323.85,336483.87,3578.61
725,5869,24.0,251.63617854166668,106.508155625,203.755665625,59.051255,15.27521625,47.88051291666667,93.02703416666667,2328.43,336442.77,3475.14
726,5870,24.0,251.58814854166667,106.50362270833334,203.67484875,59.130725625,15.293919791666667,47.91329979166667,93.40877375,2331.82,336346.58,3489.98
727,5871,24.0,251.57020479166667,106.497571875,203.63994125,59.19401020833333,15.32839125,47.93026354166667,93.1733925,2326.48,336776.43,3494.39
728,5872,24.0,251.51536416666667,106.492115,203.622209375,59.199363125,15.288842916666667,47.89315479166667,93.31855708333333,2325.93,336865.46,3502.06
729,5873,24.0,251.48816145833334,106.486515625,203.61630854166665,59.23162083333333,15.269410833333334,47.87185291666667,93.50958395833334,2326.15,335954.39,3498.32
730,5874,23.75833,252.4412668835941,106.47865995066994,203.6138013514544,57.29208979166667,16.489157870367993,48.827465532139676,93.31273603341648,2278.69,327273.0,3399.59
731,5884,20.00833,269.17242281141404,105.74305491727695,199.0464344388612,32.31880785714286,37.58748991715451,70.12598837255283,82.34405025027576,1114.31,162282.27,1747.37
732,5885,24.0,266.63289125,106.12741458333333,197.31200104166666,35.22712375,36.11839354166667,69.32089020833334,90.321791875,1536.1,215332.1,1688.11
733,5886,24.0,269.22781166666664,106.1262325,196.91284208333335,33.087919791666664,39.284037291666664,72.31496958333334,90.25735916666666,1426.09,197440.27,1646.7
734,5887,21.33333,263.69614233835034,106.1712347363398,197.77226960432338,37.38110454545455,32.83368045650163,65.92387273402699,89.57968459503978,1529.07,217223.36,2653.57
735,5888,24.0,251.64990125,106.3891,198.626904375,51.200669166666664,20.06539520833333,53.022996875,92.3102575,2454.88,453753.37,2718.56
736,5889,24.0,255.42184083333333,106.3570325,198.315905625,45.02852125,24.39412520833333,57.105935208333335,92.30848791666666,2247.64,332337.45,2550.57
737,5890,24.0,254.58130791666667,106.37123166666667,198.11656791666667,45.95013145833333,23.729,56.46474,92.25542958333334,2285.77,338531.35,2669.62
738,5891,24.0,255.26163583333334,106.37061979166667,198.33904208333334,45.444747916666664,24.23264,56.92259375,91.07498791666667,2229.82,331444.66,2835.67
739,5892,24.0,254.93961770833334,106.37341541666666,198.618103125,45.97656979166667,23.391410416666666,56.32151458333333,88.984430625,2205.88,316423.16,2782.46
740,5893,24.0,254.26430645833332,106.379283125,198.72661083333332,46.98152375,22.779527083333335,55.537695625,89.952851875,2233.58,333180.65,3073.98
741,5894,24.0,253.83216416666667,106.38207479166667,199.02022854166665,47.755075625,22.031286458333334,54.811935625,89.27370791666667,2235.48,334409.15,2977.05
742,5895,24.0,252.61879333333334,106.39133958333333,199.395341875,50.00705895833333,20.357210833333333,53.22345145833334,89.19210375,2287.35,342163.7,3235.39
743,5896,24.0,252.02669083333333,106.39854729166667,199.70454645833334,51.26246458333333,19.406594583333334,52.322144375,90.63143416666666,2392.5,357523.67,3148.64
744,5897,20.59167,252.6607697071923,106.39763210651685,200.06979475555406,50.76504142857143,19.641285940003893,52.59097495163821,92.30967959219431,2040.53,299748.63,2730.4
745,5899,19.40833,272.5657491382566,105.96435054928992,203.78309456303558,30.672303846153845,37.24908356416034,68.78265457522104,82.94679562600697,1132.83,171566.3,1679.93
746,5900,4.75833,285.45508465606633,105.9832117595459,201.6418502100737,16.267234,52.565838686808185,83.8132344459926,83.71041558916679,141.84,22134.17,197.8
747,5902,8.225,268.51599182467316,105.6581948303301,206.24421159254368,28.155937368421053,29.750066262420713,62.27178023212945,75.65663559954693,511.55,78544.37,750.64
748,5903,24.0,261.4066831914894,106.19424553191489,198.93588617021277,38.11107666666667,30.000185319148937,62.470797021276596,90.32268340425532,1935.39,288903.89,2792.69
749,5904,17.49166,270.6799465984761,106.0536403189463,201.84526725987126,28.35970054054054,36.39897755565224,68.8346793386048,83.89543501847737,1071.23,159450.29,1717.64
750,5906,9.50834,261.358119538868,105.78192393019181,194.8537063429263,33.3471515,34.98493368988699,66.50441319594167,80.40152287388756,863.11,131405.4,940.24
751,5907,24.0,251.36761166666668,106.213773125,190.97004229166666,42.31075166666667,28.362090625,60.397569375,89.89539916666666,2517.2,360332.19,2657.9
752,5908,24.0,250.55455604166667,106.24372520833333,191.173219375,42.90654729166667,27.274012083333332,59.38133666666667,89.0477075,2501.74,367969.88,2631.83
753,5909,24.0,246.9006434871921,106.29189244687586,190.86645572151687,47.06674354166667,23.715180494043427,56.03418776567521,90.70383599424,2758.98,399923.7,2759.09
754,5910,24.0,245.17782645833333,106.3207,190.900125,49.23039395833333,21.889236041666667,54.27770145833333,90.79137270833333,2718.36,393505.06,2422.97
755,5911,24.0,243.45057520833333,106.30857833333333,190.36306041666666,50.106123333333336,20.705635625,53.08751479166666,90.69105166666667,2793.71,408499.13,2463.09
756,5912,23.33333,243.62184527175503,106.29105623777232,190.81844531801076,49.80259041666667,20.31409444678492,52.80339995374428,90.77078792927114,2678.29,392563.61,2350.2
757,5913,24.0,240.59340770833333,106.31542083333333,190.81443,55.39871645833333,17.272116875,49.778977708333336,91.54049583333334,2845.14,423344.21,2793.89
758,5914,24.0,240.71940979166666,106.322118125,191.54130916666668,56.66900729166667,16.667163125,49.178100625,90.043933125,2824.83,420324.43,2526.53
759,5915,24.0,240.211295,106.33028104166667,192.17573208333334,59.73757,15.475131041666666,48.03556291666666,88.74685666666667,2846.78,424316.33,2916.99
760,5916,9.5,248.14171394088422,106.16486576006315,196.7866410634,50.3204845,20.885210740357895,51.35507287748421,81.89205575370526,1121.73,161030.08,3529.48
761,5917,24.0,242.41954125,106.285285,193.11068541666666,58.978819791666666,16.84744729166667,49.30885583333333,85.23979541666667,2653.1,398467.59,2996.01
762,5918,24.0,239.20903416666667,106.33728,192.916056875,65.231145,13.766312083333334,46.292977291666666,87.660769375,2856.51,429064.23,2860.4
763,5919,24.0,240.43603270833333,106.35089145833334,193.55606770833333,63.32406958333333,14.344478541666666,46.879965,90.33408291666667,2803.63,422302.15,2807.43
764,5920,24.0,243.11851354166666,106.34592125,194.35879791666667,60.24809208333333,16.314671666666666,48.759715625,90.596908125,2863.05,427329.92,3032.61
765,5921,24.0,241.66235666666665,106.3375925,194.5314425,64.60109208333333,14.603044791666667,47.13091416666666,89.59911520833333,2896.5,438253.41,3503.11
766,5922,24.0,241.86621166666666,106.34568208333333,194.98754354166667,62.867073958333336,14.365289583333333,46.878668125,90.10878041666666,2729.25,410479.8,2978.2
767,5923,24.0,244.118836875,106.31366708333333,195.338836875,56.22669166666667,16.40016895833333,48.78,90.72000166666666,2605.46,391037.18,3257.21
768,5924,22.16666,255.12423990109227,106.12347651391585,197.39020315692866,40.82305063829787,22.44364224826069,57.73403674416361,82.52293566907866,2262.19,339621.98,3045.89
769,5925,24.0,243.701651875,106.29000520833333,195.60351166666666,57.402251666666665,15.726958541666667,48.098140208333334,90.28719708333334,2562.51,383489.95,3337.24
770,5926,24.0,243.1634025,106.29139520833333,195.73634958333332,59.22326854166667,15.019495,47.42705291666667,91.48593875,2581.0,387678.01,3196.7
771,5927,24.0,243.29518042553192,106.28496170212766,195.9509104255319,57.93446875,14.944283829787235,47.34427,91.88355957446808,2562.55,385578.39,3384.29
772,5928,24.0,243.0541525,106.21933333333334,195.799036875,59.14794,14.8638425,47.255115625,91.75073458333334,2547.28,383805.62,3268.86
773,5929,24.0,243.52329425531914,106.2709085106383,196.4042185106383,58.083952708333335,14.728325531914894,47.11907574468085,91.7216385106383,2523.03,380442.81,3136.46
774,5930,24.0,243.38758791666666,106.26653541666667,196.61497833333334,60.364016041666666,14.367512708333333,46.772609583333335,91.60302145833333,2536.66,382744.19,3150.93
775,5931,24.0,243.388305,106.26184979166666,196.77173458333334,60.77916208333333,14.205008125,46.61657041666667,91.61015541666667,2530.04,381962.8,3197.43
776,5932,24.0,243.24983770833333,106.25792416666667,196.88763708333335,61.52271875,13.947122916666666,46.362200625,91.92578020833334,2528.62,381460.86,3191.02
777,5933,24.0,243.12254354166666,106.25398791666667,197.10361229166668,62.54685416666667,13.596650625,46.01893125,90.63224229166667,2526.93,381440.84,3245.26
778,5934,24.0,243.01634625,106.24582416666667,197.13152395833333,62.781346041666666,13.455210833333334,45.884822291666666,90.47023625,2514.25,375750.53,3263.7
779,5935,24.0,242.37708666666666,106.22523895833334,196.71359520833334,62.80720125,13.25913125,45.66349145833333,91.36334166666667,2493.55,374954.76,3342.92
780,5936,24.0,241.97247270833333,106.20728125,196.41093083333334,62.614641041666665,13.190225625,45.561541875,91.095620625,2471.3,371281.05,3345.0
781,5937,24.0,242.26938333333334,106.20468916666667,196.65502708333332,62.41965270833333,13.237051041666666,45.61435625,91.02550666666667,2459.14,373620.45,3373.89
782,5938,24.0,242.62741041666666,106.20664479166666,197.024948125,62.354416666666665,13.3419175,45.60246229166667,91.247655,2430.54,362374.99,3339.02
783,5939,24.0,243.05291208333333,106.20575770833334,197.36236958333333,62.32031375,13.333199375,45.6905425,91.67603416666667,2434.43,369649.97,3396.25
784,5940,24.0,243.24403354166665,106.20130458333334,197.59986354166668,62.36425125,13.269488958333334,45.64417,91.27954125,2433.69,366367.42,3389.02
785,5941,24.0,243.250664375,106.19310729166666,197.70581479166665,62.354917291666666,13.181664583333333,45.54484958333333,91.23356770833334,2417.35,365751.22,3369.45
786,5942,24.0,243.25738666666666,106.18501354166666,197.867236875,62.41985,13.042758958333334,45.390149791666666,89.94460166666667,2402.66,364573.84,3367.66
787,5943,24.0,243.233238125,106.17779541666667,197.96576854166668,62.86210354166667,12.894457708333332,45.26746958333333,89.385239375,2398.73,363680.19,3377.76
788,5944,24.0,243.13301291666667,106.17189083333334,198.07303645833332,63.966683125,12.676710208333333,45.05997645833333,90.40538916666667,2416.68,364233.17,3404.05
789,5945,24.0,243.21365291666666,106.16439604166666,198.33909958333334,64.318145625,12.503120208333334,44.87455333333333,89.28625041666666,2410.66,364898.8,3409.53
790,5946,24.0,243.280936875,106.15686770833334,198.40012270833333,64.3020675,12.495869166666667,44.88081416666667,89.16316354166666,2406.95,361270.15,3426.16
791,5947,25.0,242.7483616,106.1369048,197.977787,64.1791902,12.4148944,44.7705746,90.9314518,2497.07,370280.31,3555.68
792,5948,24.0,241.87421229166668,106.11186729166667,197.46433541666667,64.28077333333333,12.098820625,44.409876875,91.22985208333333,2376.82,352826.56,3377.06
793,5949,24.0,241.46190666666666,106.09268520833334,197.27100333333334,64.23866729166667,11.889748125,44.19090333333333,89.05585375,2350.74,356989.32,3314.07
794,5950,24.0,241.73640458333333,106.0921275,197.5933675,64.9671475,11.822854166666668,44.14303708333333,90.59894854166667,2353.34,357220.41,3349.57
795,5951,24.0,241.43882729166666,106.086,197.62973208333332,66.74638604166667,11.491376875,43.80909520833333,91.33543,2363.63,351068.29,3424.84
796,5952,24.0,240.35889083333333,106.06723208333334,197.12363708333334,69.268529375,10.931010208333333,43.23525375,91.47474333333334,2363.88,355117.85,3409.45
797,5953,24.0,240.58296208333334,106.06273520833334,197.32716166666665,69.13847145833333,10.956763958333333,43.255800416666666,91.45982520833333,2352.44,357303.68,3410.37
798,5954,24.0,240.863640625,106.06520333333333,197.756248125,71.37411875,10.788906666666668,43.1073925,91.193269375,2364.51,359941.53,3479.16
799,5955,20.58334,243.57229729148915,106.03881106404015,198.90788941660585,68.26669976744186,12.576512688188602,44.66440787488328,86.38345546325328,1872.93,287077.78,2838.26
800,5956,24.0,241.65430270833335,106.06225020833334,198.62549145833333,72.92057604166666,10.728577708333333,43.02881125,90.09008166666666,2170.11,329076.09,3352.86
801,5957,17.08333,246.24420623470365,105.97880977627898,200.007229808878,64.48636828571429,13.730077969939115,46.236976425825645,88.052053088865,1434.87,222538.68,2245.58
802,5958,24.0,242.25128770833334,106.06945583333334,199.3583075,77.0046725,10.215300208333334,42.892980208333334,89.511639375,2221.0,339402.89,3430.31
803,5959,24.0,242.09877958333334,106.06324979166666,199.26710645833333,79.27990854166667,10.18205875,42.831673125,91.51845125,2227.41,337341.64,3579.99
804,5960,24.0,241.565734375,106.040453125,198.859985625,79.16123145833333,10.085843125,42.70574875,91.65390979166666,2219.72,334479.38,3525.59
805,5961,24.0,241.09161958333334,106.01719770833333,198.35250729166665,79.276345625,9.811328958333334,42.739112291666665,91.485254375,2190.85,319958.8,3642.49
806,5962,3.325,244.36801616541354,106.00092015037593,198.15526360902257,68.52093428571429,13.018731203007519,46.212752556390974,91.21136947368421,299.3,45071.92,546.47
807,5963,20.34167,246.64158245262558,105.86154305605686,199.61749263348094,65.72556365853659,14.487114998262188,47.02408981914464,84.68684853904325,1630.2,247818.44,2797.82
808,5964,22.08333,244.14303226440035,105.94114096960467,198.4496464624674,70.82442133333333,13.21014974090864,45.69338580193295,85.55758270819663,1926.25,291134.02,2496.74
809,5965,24.0,239.54880127659575,105.98154957446809,197.49752957446807,82.81279125,9.524175957446808,42.05127170212766,88.32640978723404,2258.75,339051.03,3449.44
810,5966,24.0,238.67748978723404,105.97246234042554,197.1994240425532,94.39065645833334,8.950403191489361,41.47806574468085,87.32517276595745,2193.09,330510.16,3447.98
811,5967,24.0,238.00468916666668,105.95898979166667,196.602921875,100.0,8.858404791666667,41.401767291666665,90.68409479166667,2175.14,328843.15,3506.57
812,5968,24.0,237.48417787234044,105.94484170212766,196.1880470212766,97.91666666666667,8.768651276595744,41.29613085106383,90.64716234042554,2186.73,329660.73,3445.17
813,5969,24.0,237.04306829787234,105.92912617021277,195.82761191489362,97.91666666666667,8.697162978723405,41.21545638297872,90.96490574468085,2132.86,322707.69,3511.73
814,5970,24.0,237.26596604166667,105.924493125,196.04149979166667,100.0,8.697812916666667,41.22446625,90.95785541666666,2113.08,323606.63,3263.19
815,5971,24.0,238.20571166666667,105.93138895833333,196.856841875,100.0,8.799508333333334,41.348869791666665,90.65023875,2112.61,324078.27,3306.89
