,0,1,2,,DATEPRD,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,,,,,
244,3995.6628,560421.06,673.8737,,3/30/09,155.26,18731.26,10,,,3874.0332,551787.25,652.7292
245,3984.7876,559607.4,663.9612,,3/31/09,3650.9,531195.56,41.46,,,3877.291,548511.75,637.0739
246,3966.4639,557750,648.3729,,4/1/09,3515.99,497247.67,42.39,,,3879.075,547096,629.90295
247,3943.418,554859.4,619.99585,,4/2/09,3831.97,536264.98,43,,,3838.1985,541709.2,600.64355
248,3927.9333,552378.25,586.0942,,4/3/09,4211.6,594143.35,47.78,,,3824.4324,540184.6,563.07477
249,3926.4324,553221.2,558.97107,,4/4/09,4266.19,603057.78,49.67,,,3823.7195,539614.6,523.6274
250,3874.237,546234.56,550.0897,,4/5/09,3873.72,547078.74,43.73,,,3826.1536,537695,487.58325
251,3800.3398,536666.1,533.9962,,4/8/09,2903.01,402186.22,16.67,,,3817.1716,533234.56,458.4983
252,3799.1902,537509.75,528.2616,,4/9/09,2094.72,291446.14,12.62,,,3790.0215,528853.7,455.86612
253,3773.9443,533790.3,544.3225,,4/10/09,50.65,7190.41,10.05,,,3740.6328,524092.53,477.05734
254,3772.1624,533278.94,545.39,,4/12/09,2063.32,286054.45,13.05,,,3667.819,517725.16,510.7039
255,3732.3474,526653.8,532.3018,,4/13/09,3941.13,540977.58,17.7,,,3577.158,508726.53,525.7654
256,3678.0137,516813,515.2051,,4/14/09,3975.77,543293.15,12.65,,,3484.8347,496715.5,515.3472
257,3629.3972,508128.16,519.08527,,4/15/09,651.67,95907.56,10.27,,,3422.5923,485338.4,491.81436
258,3665.846,513860.5,531.7083,,4/16/09,2452.26,337254.14,11.42,,,3394.7654,478783.34,476.7993
259,3624.9841,508687.8,583.2015,,4/17/09,4018,544108.28,12.66,,,3436.347,480750.53,478.2298
260,3640.2903,511089.75,599.67755,,4/18/09,1417.68,195564.93,10.64,,,3437.5474,478620.1,496.083
261,3715.1938,521157.8,619.7771,,4/19/09,217.49,30334.9,10.08,,,3437.286,478829.88,515.31085
262,3737.587,524543.4,626.79785,,4/20/09,3990.32,539753.59,12.5,,,3525.0532,493660.7,522.34753
263,3735.5664,522912.7,681.95605,,4/21/09,4074.51,549278.23,12.76,,,3596.1997,505735.28,507.13068
264,3743.0876,523609.16,710.5937,,4/22/09,2868.86,396006.07,16.65,,,3594.0513,505178.72,506.29852
265,3715.9304,520224.97,717.45544,,4/23/09,4074.46,550962.02,12.9,,,3650.2212,511335.38,489.95142
266,3712.923,520579.8,724.7556,,4/24/09,4092.66,551400.92,13.16,,,3672.7295,512554.1,502.06223
267,3705.7275,520197.5,726.7569,,4/25/09,4090.03,552159.1,13.38,,,3716.052,519112.3,510.74292
268,3695.9158,518988.03,723.18304,,4/26/09,4103.63,551448.45,13.03,,,3699.694,519865.16,514.528
269,3688.4485,517640.97,719.05005,,4/27/09,4054.31,546555.88,13.88,,,3715.0725,525298.9,523.66034
270,3675.0881,515362,716.1488,,4/28/09,4021.8,542607.01,17.65,,,3795.5234,537692.8,561.6159
271,3666.6604,513299.28,715.0809,,4/29/09,4052.58,547817.04,13.1,,,3896.376,551903.4,629.37195
272,3656.8232,511359.56,712.90845,,4/30/09,4035.73,546557.59,13.08,,,3922.5603,554451.2,680.86755
273,3646.879,509711.7,707.11957,,5/1/09,4081.53,550609.59,12.92,,,3907.265,551366.5,709.52466
274,3630.375,507585.7,701.12506,,5/2/09,4066.61,550195.52,12.5,,,3894.2678,547608.1,718.4463
275,3624.7231,506856.78,702.566,,5/3/09,4081.26,552464.51,13.14,,,3868.6904,543271.56,702.2052
276,3629.829,507286.56,716.444,,5/4/09,412.42,51425.66,10.28,,,3836.243,539300.1,676.3859
277,3708.487,518877.75,732.4265,,5/6/09,3306.81,448561.02,12.22,,,3829.953,538550.56,653.03656
278,3694.146,517598.16,742.76746,,5/7/09,3702.99,527302.52,24.42,,,3859.5632,541828.44,654.87256
279,3679.6047,515781,749.28485,,5/8/09,4081.41,549963.51,22.03,,,3995.6628,560421.06,673.8737
280,3666.7935,513795.22,754.9118,,5/9/09,3931.18,539574.28,21.08,,,3984.7876,559607.4,663.9612
281,3647.9163,510795.22,753.9388,,5/10/09,4150.8,562721.49,12.9,,,3966.4639,557750,648.3729
282,3652.1548,511323.34,755.55756,,5/11/09,4241.75,575312.38,28.76,,,3943.418,554859.4,619.99585
283,3640.4958,508743.4,797.47217,,5/12/09,4239.18,577434.28,30.87,,,3927.9333,552378.25,586.0942
284,3639.0386,508573.66,796.30396,,5/13/09,4197.86,574295.9,24.92,,,3926.4324,553221.2,558.97107
285,3638.1628,508481.75,790.09204,,5/14/09,4211.25,576830.95,104.06,,,3874.237,546234.56,550.0897
286,3642.8167,509302.28,786.2072,,5/15/09,4233.1,581687.19,94.31,,,3800.3398,536666.1,533.9962
287,3650.0835,510531.2,791.9056,,5/16/09,4237.94,583860.51,104.19,,,3799.1902,537509.75,528.2616
288,3658.5728,511963.22,812.75934,,5/17/09,4244.23,585468.54,104.3,,,3773.9443,533790.3,544.3225
289,3658.907,512219.7,837.68976,,5/18/09,3759.11,519316.88,127.1,,,3772.1624,533278.94,545.39
290,3660.594,512590.78,855.4742,,5/19/09,3967.32,548750.04,110.41,,,3732.3474,526653.8,532.3018
291,3652.6921,511887.56,865.928,,5/20/09,3972.97,548982.34,148.53,,,3678.0137,516813,515.2051
292,3636.9229,509704.62,868.4937,,5/21/09,3994.95,550388.29,153.09,,,3629.3972,508128.16,519.08527
293,3610.2366,506248.66,853.8804,,5/22/09,4063.22,557964.5,190.35,,,3665.846,513860.5,531.7083
294,3574.0186,501559.5,823.7466,,5/23/09,4123.37,565775.96,192.65,,,3624.9841,508687.8,583.2015
295,3532.434,495498.84,778.49133,,5/24/09,4136.45,567519.04,208.58,,,3640.2903,511089.75,599.67755
296,3492.3052,489164.56,727.075,,5/25/09,4030.16,554095.56,219.01,,,3715.1938,521157.8,619.7771
297,3451.34,482997.84,677.4899,,5/26/09,4024.79,552634.43,230.64,,,3737.587,524543.4,626.79785
298,3422.8362,479106.28,639.32733,,5/27/09,4028.53,553345.93,259.77,,,3735.5664,522912.7,681.95605
299,3413.8901,477909.94,619.2387,,5/28/09,4023.55,553235.27,287.96,,,3743.0876,523609.16,710.5937
300,3424.0945,480238.25,614.8462,,5/29/09,3653.89,522179.16,252.35,,,3715.9304,520224.97,717.45544
301,3419.2407,480506.16,608.5725,,5/30/09,3496.61,482178.75,279.22,,,3712.923,520579.8,724.7556
302,3415.3982,480078.28,599.3235,,5/31/09,3479.8,480474.83,277.49,,,3705.7275,520197.5,726.7569
303,3410.6462,479113.12,588.2113,,6/1/09,3442.3,475742.46,278.73,,,3695.9158,518988.03,723.18304
304,3400.9854,478053.2,577.42725,,6/2/09,3413.78,470984.55,128.49,,,3688.4485,517640.97,719.05005
305,3386.7031,477067.97,571.5959,,6/3/09,2994.6,409045.34,186.7,,,3675.0881,515362,716.1488
306,3370.91,475466.25,569.07056,,6/4/09,3352.53,456955.83,104.45,,,3666.6604,513299.28,715.0809
307,3367.0002,475012.34,573.4373,,6/5/09,3369.57,460247.78,89.52,,,3656.8232,511359.56,712.90845
308,3372.6882,475964.88,584.3275,,6/6/09,2702,368496.38,109.3,,,3646.879,509711.7,707.11957
309,3356.7192,474237.9,582.48047,,6/7/09,3439.9,459880.12,177.73,,,3630.375,507585.7,701.12506
310,3352.2944,473993.72,584.83795,,6/8/09,3497.78,469527.14,109.23,,,3624.7231,506856.78,702.566
311,3360.18,475063.53,589.21735,,6/9/09,3443.71,467107.5,28.74,,,3629.829,507286.56,716.444
312,3371.6245,475731.56,591.1827,,6/10/09,3451.46,465749.31,28.77,,,3708.487,518877.75,732.4265
313,3386.9048,476864.6,586.5843,,6/11/09,3108.44,436855.72,27.69,,,3694.146,517598.16,742.76746
314,3384.7131,476301.72,571.2556,,6/12/09,3768.1,527805.4,31.4,,,3679.6047,515781,749.28485
315,3397.2969,478028.25,565.559,,6/13/09,3178.3,450332.7,27.95,,,3666.7935,513795.22,754.9118
316,3412.6506,479805.6,561.8153,,6/14/09,1760.34,249065.38,22.02,,,3647.9163,510795.22,753.9388
317,3499.6357,491728.16,569.1084,,6/15/09,1724.89,248079.85,22.74,,,3652.1548,511323.34,755.55756
318,3521.9377,495104.53,583.09906,,6/16/09,3145.29,445722.63,287.17,,,3640.4958,508743.4,797.47217
319,3522.2937,495421.75,582.81555,,6/17/09,3483.91,487515.35,349.17,,,3639.0386,508573.66,796.30396
320,3520.9592,495540.78,572.6866,,6/18/09,3494.02,498257.23,435.69,,,3638.1628,508481.75,790.09204
321,3528.1316,496900.1,556.00464,,6/19/09,3560.14,510798.71,378.9,,,3642.8167,509302.28,786.2072
322,3549.33,500313.7,541.0615,,6/20/09,3745.56,535961.19,336.28,,,3650.0835,510531.2,791.9056
323,3599.891,507550.03,542.67346,,6/21/09,2777.63,397796.78,272.45,,,3658.5728,511963.22,812.75934
324,3604.1282,508862.7,530.80927,,6/22/09,2774.05,398807.86,268.44,,,3658.907,512219.7,837.68976
325,3609.6448,510329.4,513.2331,,6/23/09,2807.65,403348.17,317.03,,,3660.594,512590.78,855.4742
326,3627.3713,512971.9,496.633,,6/24/09,2811.94,403666.11,278.82,,,3652.6921,511887.56,865.928
327,3661.7363,517286.22,489.71265,,6/25/09,2454.11,351874.86,236.93,,,3636.9229,509704.62,868.4937
328,3685.9863,520273.1,489.19095,,6/26/09,1854.16,268924.1,171.03,,,3610.2366,506248.66,853.8804
329,3687.5405,520185.7,487.23315,,6/27/09,1774.82,256988.73,284.01,,,3574.0186,501559.5,823.7466
330,3687.4045,519956.03,487.1507,,6/28/09,1755.46,253941.55,256.61,,,3532.434,495498.84,778.49133
331,3689.992,520395.06,489.0907,,6/29/09,1786.06,256678.7,242.23,,,3492.3052,489164.56,727.075
332,3698.134,521764.66,493.05716,,6/30/09,1781.53,255723.68,332.96,,,3451.34,482997.84,677.4899
333,3716.049,524520.6,503.4905,,7/1/09,1787.32,257149.64,342.64,,,3422.8362,479106.28,639.32733
334,3742.402,528598.4,527.2632,,7/2/09,1770.55,254537.61,340.75,,,3413.8901,477909.94,619.2387
335,3770.1804,532789.7,562.33234,,7/3/09,1756.69,252233.01,338.38,,,3424.0945,480238.25,614.8462
336,3797.0984,536604.06,605.6344,,7/4/09,1756.3,251549.54,341.62,,,3419.2407,480506.16,608.5725
337,3822.1396,540239.3,660.45233,,7/5/09,1750.5,251352.27,336.16,,,3415.3982,480078.28,599.3235
338,3846.2092,543811.75,726.7206,,7/6/09,2178.86,316747.31,124.86,,,3410.6462,479113.12,588.2113
339,3866.5583,546356.5,798.41675,,7/7/09,2189.44,317360.89,156.82,,,3400.9854,478053.2,577.42725
340,3882.5461,547629.5,865.3715,,7/8/09,1982.23,277388.46,104.12,,,3386.7031,477067.97,571.5959
341,3887.6123,547447.25,918.5847,,7/9/09,1983.9,277770.45,100.16,,,3370.91,475466.25,569.07056
342,3891.7844,546822.8,964.1751,,7/10/09,1971.71,276018.34,104.17,,,3367.0002,475012.34,573.4373
343,3876.81,543364.6,997.7616,,7/11/09,1973.72,275823.13,103.48,,,3372.6882,475964.88,584.3275
344,3870.2412,541509.8,1029.839,,7/12/09,1990.32,278743.97,105.87,,,3356.7192,474237.9,582.48047
345,3857.242,539869.9,1056.6318,,7/13/09,2068.62,287801.88,110.54,,,3352.2944,473993.72,584.83795
346,3852.1257,539368.25,1081.6494,,7/14/09,2058.71,286738.38,110.06,,,3360.18,475063.53,589.21735
347,3852.3054,538989.6,1107.763,,7/15/09,2031.15,282734.85,108.66,,,3371.6245,475731.56,591.1827
348,3852.1702,538547.9,1134.5966,,7/16/09,2021.41,280486.36,100.82,,,3386.9048,476864.6,586.5843
349,3850.5684,538649.7,1159.1422,,7/17/09,2032.92,285473.28,95.5,,,3384.7131,476301.72,571.2556
350,3842.1138,538114.9,1182.8457,,7/18/09,1998.43,229295.82,113.47,,,3397.2969,478028.25,565.559
351,3818.8916,535430.75,1201.3899,,7/19/09,1725.31,237547.48,140.25,,,3412.6506,479805.6,561.8153
352,3791.8352,532232.06,1214.0582,,7/20/09,2225.2,310831.78,331.44,,,3499.6357,491728.16,569.1084
353,3761.503,528439.25,1222.8003,,7/21/09,2373.34,334257.82,319.12,,,3521.9377,495104.53,583.09906
354,3733.813,524779.3,1228.2578,,7/22/09,2374.05,335557.65,268.02,,,3522.2937,495421.75,582.81555
355,3700.8792,520949.47,1232.5656,,7/23/09,2332.24,330319.48,305.09,,,3520.9592,495540.78,572.6866
356,3678.4756,518439.66,1256.5027,,7/24/09,2243.58,318234.69,332.63,,,3528.1316,496900.1,556.00464
357,3661.8193,517243.28,1310.9667,,7/25/09,2334.32,330839.25,335.32,,,3549.33,500313.7,541.0615
358,3658.7424,517012.34,1395.7161,,7/26/09,2322.56,330488.82,336.99,,,3599.891,507550.03,542.67346
359,3652.8726,516449.4,1490.7886,,7/27/09,2292.32,325504.85,339.9,,,3604.1282,508862.7,530.80927
360,3637.2559,514684.75,1594.8079,,7/28/09,2345.61,334205.26,238.1,,,3609.6448,510329.4,513.2331
361,3630.6519,513385.3,1710.1179,,7/29/09,2337.6,333966.83,240.4,,,3627.3713,512971.9,496.633
362,3628.6921,510723.84,1817.775,,7/30/09,2338,334189.41,228.51,,,3661.7363,517286.22,489.71265
363,3625.923,507750,1888.5242,,7/31/09,2324.91,332711.98,228.88,,,3685.9863,520273.1,489.19095
364,3609.855,504365.9,1928.8433,,8/1/09,2326.08,333956.28,231.08,,,3687.5405,520185.7,487.23315
365,3576.7874,498956.2,1937.9847,,8/2/09,945.06,138806.89,101.77,,,3687.4045,519956.03,487.1507
366,3582.4626,499331.7,1912.1014,,8/5/09,3027.64,423443.82,353.62,,,3689.992,520395.06,489.0907
367,3551.4683,495540.1,1923.1968,,8/6/09,4270.99,593001.24,603.94,,,3698.134,521764.66,493.05716
368,3535.1206,495310.28,1953.0509,,8/7/09,4265.29,591157.5,893.23,,,3716.049,524520.6,503.4905
369,3519.8618,495227.16,1989.5004,,8/8/09,2058.02,300776.49,349.44,,,3742.402,528598.4,527.2632
370,3434.279,485477.53,1968.4021,,8/9/09,4894.2,676198.46,759.55,,,3770.1804,532789.7,562.33234
371,3424.6836,485770.1,1955.2147,,8/10/09,4998.82,689481.04,820.88,,,3797.0984,536604.06,605.6344
372,3431.0098,486834.8,1940.4038,,8/11/09,4615.69,637879.27,750.85,,,3822.1396,540239.3,660.45233
373,3392.7744,482590.75,1902.5737,,8/12/09,4301.84,595600.26,1296.3,,,3846.2092,543811.75,726.7206
374,3330.861,473490.25,1851.9191,,8/13/09,4369.42,603883.68,824.8,,,3866.5583,546356.5,798.41675
375,3276.021,463440.47,1814.9774,,8/14/09,4325.95,596886.66,822.84,,,3882.5461,547629.5,865.3715
376,3225.7295,453951.53,1808.1344,,8/15/09,4260.78,590097.95,790.51,,,3887.6123,547447.25,918.5847
377,3180.766,448095.78,1843.658,,8/16/09,4224.45,586837.65,817.1,,,3891.7844,546822.8,964.1751
378,3128.2195,444225.06,1909.3922,,8/17/09,4232.84,587997.71,804.53,,,3876.81,543364.6,997.7616
379,3091.7026,441610.62,1968.1102,,8/18/09,4225.4,587934.37,786.5,,,3870.2412,541509.8,1029.839
380,3073.7908,438805.7,2006.7393,,8/19/09,4225.22,588082.99,741.09,,,3857.242,539869.9,1056.6318
381,3058.2715,436830.7,2009.3055,,8/20/09,4232.66,589375.1,785.26,,,3852.1257,539368.25,1081.6494
382,3035.9636,433160.1,1963.1381,,8/21/09,4231.89,588651.73,719.36,,,3852.3054,538989.6,1107.763
383,2985.1462,427256.25,1872.616,,8/22/09,4230.53,588015.65,780.1,,,3852.1702,538547.9,1134.5966
384,2935.2207,420951.72,1781.1028,,8/23/09,4227.74,588195.93,762.39,,,3850.5684,538649.7,1159.1422
385,2919.146,417305.2,1717.8442,,8/24/09,4243.95,590541.2,787.57,,,3842.1138,538114.9,1182.8457
386,2951.154,418983.44,1718.3453,,8/25/09,4321.88,600625.77,799.17,,,3818.8916,535430.75,1201.3899
387,3018.4568,424620.38,1812.212,,8/26/09,1466.67,204838.22,658.03,,,3791.8352,532232.06,1214.0582
388,3095.9736,435288.4,1913.7023,,8/27/09,3276.91,463759.06,906.67,,,3761.503,528439.25,1222.8003
389,3064.197,430913.16,2000.4822,,8/28/09,4305.76,599141.97,692.06,,,3733.813,524779.3,1228.2578
390,3013.5217,426088.8,2049.537,,8/29/09,4495.44,632803.85,879.68,,,3700.8792,520949.47,1232.5656
391,2968.1738,423241.53,2067.704,,8/30/09,4848.34,682081.46,760.43,,,3678.4756,518439.66,1256.5027
392,2909.4163,414682.22,2036.4954,,8/31/09,3044.04,414569.61,525.03,,,3661.8193,517243.28,1310.9667
393,2807.524,398297.8,1903.5564,,9/4/09,293.98,39397.99,27.2,,,3658.7424,517012.34,1395.7161
394,2949.6055,415839.66,1773.4724,,9/5/09,2247.25,269448.67,18.39,,,3652.8726,516449.4,1490.7886
395,3091.5715,434870.62,1702.7686,,9/6/09,1802.88,257772.89,19.06,,,3637.2559,514684.75,1594.8079
396,3329.4539,467773.6,1721.474,,9/7/09,2262.5,316811.72,23.9,,,3630.6519,513385.3,1710.1179
397,3280.5205,459805.5,1733.5013,,9/8/09,3644.19,508699.03,860.8,,,3628.6921,510723.84,1817.775
398,3233.9622,455935.94,1751.9077,,9/9/09,4647.72,644186.79,1176.8,,,3625.923,507750,1888.5242
399,3254.7004,460532.5,1787.1151,,9/10/09,4624.18,641206.13,855.75,,,3609.855,504365.9,1928.8433
400,3281.0488,464564.75,1812.6827,,9/11/09,4595.16,635934.87,823.42,,,3576.7874,498956.2,1937.9847
401,3298.337,466019.2,1825.0897,,9/12/09,4525.5,627128.48,912.78,,,3582.4626,499331.7,1912.1014
402,3297.7207,464929.06,1827.3486,,9/13/09,4514.24,627285.29,997.63,,,3551.4683,495540.1,1923.1968
403,3290.136,461636.62,1838.0555,,9/14/09,4478.74,625909.59,929.36,,,3535.1206,495310.28,1953.0509
404,3277.293,459142.78,1865.3219,,9/15/09,4377.97,615092.3,795.75,,,3519.8618,495227.16,1989.5004
405,3269.6104,457439.66,1887.5897,,9/16/09,4534.04,635173.29,659,,,3434.279,485477.53,1968.4021
406,3267.2256,457935.97,1905.8186,,9/17/09,4521.12,633199.36,784.64,,,3424.6836,485770.1,1955.2147
407,3247.6567,455922.62,1917.1254,,9/18/09,4504.72,631462,759.29,,,3431.0098,486834.8,1940.4038
408,3209.7715,450390.8,1909.779,,9/19/09,4804.4,672234.53,871.11,,,3392.7744,482590.75,1902.5737
409,3170.1777,445865.2,1891.5475,,9/20/09,5644.37,786328.36,783.9,,,3330.861,473490.25,1851.9191
410,3200.4802,450345.44,1898.8156,,9/21/09,4867.01,678027.96,799.53,,,3276.021,463440.47,1814.9774
411,3227.7092,454239,1877.8256,,9/22/09,4847.95,675426.37,854.26,,,3225.7295,453951.53,1808.1344
412,3260.1384,459039.12,1839.147,,9/23/09,4690.49,654195.94,553.31,,,3180.766,448095.78,1843.658
413,3310.0461,465467.7,1815.8112,,9/24/09,4270.77,597666.97,693.42,,,3128.2195,444225.06,1909.3922
414,3326.25,468807.25,1804.1906,,9/25/09,3899.79,546135.88,733.34,,,3091.7026,441610.62,1968.1102
415,3320.3115,469503.1,1804.8646,,9/26/09,1750.83,245908.83,382.2,,,3073.7908,438805.7,2006.7393
416,3391.4668,480445.66,1811.7253,,10/1/09,429.76,63849.67,137.52,,,3058.2715,436830.7,2009.3055
417,3299.3137,467472.06,1720.0973,,10/2/09,3567.82,502467.62,284.71,,,3035.9636,433160.1,1963.1381
418,3228.878,455241.97,1665.4181,,10/3/09,3894.67,543524.32,415.53,,,2985.1462,427256.25,1872.616
419,3196.8333,449056.44,1653.5198,,10/4/09,3894.95,546666.03,406.62,,,2935.2207,420951.72,1781.1028
420,3185.2583,447973.8,1692.4133,,10/5/09,3740.04,522982.65,92.33,,,2919.146,417305.2,1717.8442
421,3194.0457,451904.47,1761.1416,,10/6/09,2449.2,345958.51,715.61,,,2951.154,418983.44,1718.3453
422,3202.5596,456001.56,1797.2491,,10/7/09,3802.88,532991.23,333.33,,,3018.4568,424620.38,1812.212
423,3221.412,459176.88,1819.3762,,10/8/09,3715.57,520270.28,419.58,,,3095.9736,435288.4,1913.7023
424,3228.7512,458811.75,1831.3936,,10/9/09,3536.73,496636.74,506.43,,,3064.197,430913.16,2000.4822
425,3206.2756,453705.44,1829.1295,,10/10/09,3599.73,504695.35,538.91,,,3013.5217,426088.8,2049.537
426,3173.1548,448381.75,1846.7668,,10/11/09,3580.92,501628.24,575.5,,,2968.1738,423241.53,2067.704
427,3148.2793,444463.7,1875.3248,,10/12/09,3585.75,501596.04,626.31,,,2909.4163,414682.22,2036.4954
428,3142.9512,442623.44,1915.6222,,10/13/09,2731.31,381468.81,1790.49,,,2807.524,398297.8,1903.5564
429,3143.5188,442580.06,1943.0989,,10/14/09,3477.84,489328.58,792.97,,,2949.6055,415839.66,1773.4724
430,3131.2122,440947.53,1981.3373,,10/15/09,2601.89,378527.11,2326.19,,,3091.5715,434870.62,1702.7686
431,3086.3906,435005,1982.0021,,10/16/09,3837.87,532674.89,693.95,,,3329.4539,467773.6,1721.474
432,3079.2805,433394.66,1979.2523,,10/17/09,1120.11,147799.54,16.6,,,3280.5205,459805.5,1733.5013
433,3175.909,446509.16,1947.5443,,10/18/09,2434.52,345844.97,811.65,,,3233.9622,455935.94,1751.9077
434,3215.248,451102.6,1931.6958,,10/19/09,3684.3,517428.02,686.29,,,3254.7004,460532.5,1787.1151
435,3197.35,447235.4,1899.7892,,10/20/09,3675.56,514401.52,1315.69,,,3281.0488,464564.75,1812.6827
436,3165.534,443314.72,1864.0724,,10/21/09,3675.29,513897.82,1373.07,,,3298.337,466019.2,1825.0897
437,3140.084,441628.3,1852.206,,10/22/09,3664.12,513063.65,1258.67,,,3297.7207,464929.06,1827.3486
438,3150.3325,444231.75,1881.6233,,10/23/09,1238.04,170503.64,418.15,,,3290.136,461636.62,1838.0555
439,3273.9065,461245.4,1938.3718,,10/24/09,208.75,41061.87,95.34,,,3277.293,459142.78,1865.3219
440,3226.244,457128.1,1909.7084,,10/25/09,3384.02,472845.45,1072.62,,,3269.6104,457439.66,1887.5897
441,3180.5562,451049.6,1896.3558,,10/26/09,3776.04,528571.45,1485.75,,,3267.2256,457935.97,1905.8186
442,3175.692,450066.84,1885.5189,,10/27/09,3782.51,528860.04,1488.92,,,3247.6567,455922.62,1917.1254
443,3176.3762,449947.97,1885.3639,,10/28/09,3742.33,519616.53,1468.51,,,3209.7715,450390.8,1909.779
444,3177.4202,449960.12,1898.051,,10/29/09,3256.19,452126.15,1283.23,,,3170.1777,445865.2,1891.5475
445,3188.337,451167.66,1921.0653,,10/30/09,3459.66,483519.07,1355.79,,,3200.4802,450345.44,1898.8156
446,3205.8125,453263.53,1957.3232,,10/31/09,3158.95,441779.03,1342.8,,,3227.7092,454239,1877.8256
447,3194.0142,451387.16,1984.0963,,11/1/09,3226.08,451119.01,1307.44,,,3260.1384,459039.12,1839.147
448,3189.6497,450416.47,2018.0239,,11/2/09,3213.55,449539.76,1268.58,,,3310.0461,465467.7,1815.8112
449,3184.6208,449034.03,2053.5962,,11/3/09,3259.61,456930.68,1222.71,,,3326.25,468807.25,1804.1906
450,3169.056,446290.47,2085.415,,11/4/09,2602.28,367442.11,920.88,,,3320.3115,469503.1,1804.8646
451,3128.9263,440609.88,2085.1982,,11/5/09,3628.84,507952.15,1339.3,,,3391.4668,480445.66,1811.7253
452,3129.1008,439854.28,2099.7935,,11/6/09,3609.06,505792.91,1317.79,,,3299.3137,467472.06,1720.0973
453,3129.2195,439427.22,2118.5083,,11/7/09,3620.38,507089.3,1404.45,,,3228.878,455241.97,1665.4181
454,3138.721,440846.12,2144.9363,,11/8/09,3634.4,508578.56,1425.14,,,3196.8333,449056.44,1653.5198
455,3157.0142,443796.5,2180.1528,,11/9/09,3121.08,436648.86,1269.34,,,3185.2583,447973.8,1692.4133
456,3179.1487,447643.8,2213.1636,,11/10/09,3409.72,477859.15,1482.53,,,3194.0457,451904.47,1761.1416
457,3172.168,447315.16,2238.9895,,11/11/09,3640.41,511021.68,1557.87,,,3202.5596,456001.56,1797.2491
458,3177.19,448136.47,2260.7466,,11/12/09,3635.05,510311.95,1630.01,,,3221.412,459176.88,1819.3762
459,3173.8809,447583.2,2277.0957,,11/13/09,3614.06,514697.38,1618.1,,,3228.7512,458811.75,1831.3936
460,3169.3577,447122.53,2283.796,,11/14/09,3624.81,509567.79,1601.68,,,3206.2756,453705.44,1829.1295
461,3170.3633,447598,2287.264,,11/15/09,3580.46,504210.3,1662.57,,,3173.1548,448381.75,1846.7668
462,3181.583,449455.62,2298.196,,11/16/09,3506.48,493979.17,1454.21,,,3148.2793,444463.7,1875.3248
463,3195.152,451673.28,2327.8037,,11/17/09,3296.12,465313.63,873.8,,,3142.9512,442623.44,1915.6222
