,DATEPRD,NPD_WELL_BORE_NAME,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,AVG_WHT_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL
6836,2013-06-14,15/9-F-14,244.59036604166667,100.804865625,212.43097541666666,100.0,32.159390625,3.2922064583333333,88.424605625,852.28,142270.67,3446.21,
6837,2013-06-15,15/9-F-14,244.763115,100.79789041666666,212.54534791666666,100.0,32.217767083333335,3.217414375,87.95648395833334,851.68,141693.99,3489.16,
6838,2013-06-16,15/9-F-14,244.65946125,100.79532895833333,212.486316875,100.0,32.173144375,3.271241041666667,88.90814,860.87,143783.16,3466.72,
6839,2013-06-17,15/9-F-14,244.811304375,100.79032354166667,212.585461875,100.0,32.2258425,3.2640279166666666,89.118926875,877.01,143556.86,3499.67,
6840,2013-06-18,15/9-F-14,244.700250625,100.781215625,212.59673520833334,100.0,32.10351541666667,3.121307916666667,88.519131875,878.21,143961.99,3537.21,
6841,2013-06-19,15/9-F-14,244.596153125,100.770468125,212.50086145833333,100.0,32.09529166666667,3.1099577083333334,88.74762583333333,879.48,145073.81,3524.26,
6842,2013-06-20,15/9-F-14,244.72767875,100.76905854166667,212.63126104166668,100.0,32.096417708333334,3.1144979166666666,88.71704208333334,876.42,139008.77,3555.19,
6843,2013-06-21,15/9-F-14,245.40288422941467,100.77271513499427,213.36475463193176,100.0,32.03812959748289,3.1277001680092176,89.02554248596745,787.8,125101.66,3191.62,
6844,2013-06-22,15/9-F-14,251.89346746597414,100.67689032161195,216.3438393765804,75.49430708333334,35.54962808939375,7.0464613616539555,82.74942936222526,421.26,60352.3,1114.58,
6845,2013-06-23,15/9-F-14,248.80304733788083,100.770740756596,217.70834262077707,14.449856875,31.094704717103742,3.136899840811054,87.37979123531898,75.58,11552.92,384.81,
6846,2013-06-26,15/9-F-14,249.58596431984566,100.70833107430488,213.81962651128907,64.95720145833333,35.76633780855659,6.556742264728348,86.20490537350733,696.24,108966.6,3743.67,
6847,2013-06-27,15/9-F-14,246.3701740786905,100.80914705461511,214.2787900574469,73.727374375,32.09138402124359,3.2605223830928574,87.90403655598989,566.52,64362.45,2477.78,
6848,2013-06-28,15/9-F-14,250.013389519563,100.69424122395604,214.96628553134764,78.06294625,35.04710398821537,5.528883580762572,86.03740395906053,762.49,124734.23,4439.41,
6849,2013-06-29,15/9-F-14,244.79244791666667,100.779368125,212.244890625,100.0,32.547557291666664,3.4605922916666665,88.58059270833333,821.87,128994.87,3593.49,
6850,2013-06-30,15/9-F-14,245.23836625,100.811775625,212.486435,100.0,32.75193125,3.3365454166666666,88.25228604166666,824.65,135415.52,3553.51,
6851,2013-07-01,15/9-F-14,245.36713395833334,100.77063916666667,212.618193125,100.0,32.748940833333336,3.3546577083333333,88.74752895833333,842.56,135091.92,3541.49,
6852,2013-07-02,15/9-F-14,244.67160666666666,100.77221708333333,212.2404925,100.0,32.43111416666667,3.364856458333333,88.03461854166666,863.9,135140.55,3556.35,
6853,2013-07-03,15/9-F-14,244.96223770833333,100.77473791666667,212.41923125,100.0,32.54300645833333,3.4028802083333334,87.85408104166666,865.77,140501.81,3619.11,
6854,2013-07-04,15/9-F-14,245.02519666666666,100.772341875,212.53888333333333,100.0,32.486313333333335,3.4807477083333334,88.0799825,875.54,140279.37,3775.85,
6855,2013-07-05,15/9-F-14,244.331565625,100.74322708333334,211.86097604166667,100.0,32.470589583333336,3.403811875,88.33458375,891.6,137045.77,3941.12,
6856,2013-07-06,15/9-F-14,250.10258157796474,100.65319656495406,214.06348264675677,55.10037625,36.039098931207974,7.33350667381618,85.02098159259775,583.75,99453.13,2964.15,
6857,2013-07-07,15/9-F-14,244.4625525,100.73082791666667,211.97830854166668,99.99542020833333,32.48424395833333,3.7980929166666666,89.12992791666667,948.8,154693.66,4858.07,
6858,2013-07-08,15/9-F-14,211.4855925,87.02505583333334,178.945095625,100.0,32.540496875,3.785294375,89.26814645833333,852.38,132899.95,3609.61,
6859,2013-07-09,15/9-F-14,245.38074541666666,100.70939416666667,212.69936229166666,100.0,32.681383125,3.7160027083333333,89.12109041666666,857.61,135787.02,3659.24,
6860,2013-07-10,15/9-F-14,245.3292325,100.72518583333333,212.828046875,100.0,32.501185625,3.759674791666667,89.198589375,867.73,137900.07,3709.38,
6861,2013-07-11,15/9-F-14,245.71061208333333,100.729985,213.05939479166668,100.0,32.65121729166667,3.71709625,89.26409083333333,850.37,140230.43,3714.36,
6862,2013-07-12,15/9-F-14,245.44468375,100.70723479166666,212.95747125,100.0,32.4872125,3.71394375,89.43452958333333,872.74,137325.76,3501.91,
6863,2013-07-13,15/9-F-14,245.66186229166667,100.71665916666667,213.141665625,100.0,32.52019666666666,3.640911875,89.357994375,860.38,137651.96,3442.97,
6864,2013-07-14,15/9-F-14,245.66752791666667,100.71559666666667,213.17155104166667,100.0,32.495976875,3.6188045833333335,89.116221875,863.13,137505.93,3372.91,
6865,2013-07-15,15/9-F-14,245.64701729166666,100.71433041666667,213.262926875,100.0,32.384090416666666,3.619155625,89.04191895833333,837.4,129858.55,2999.08,
6866,2013-07-16,15/9-F-14,245.72117645833333,100.7101625,213.33094395833334,100.0,32.3902325,3.61210875,89.339064375,827.69,130458.83,2932.17,
6867,2013-07-17,15/9-F-14,245.730030625,100.70589291666667,213.36542479166667,100.0,32.364605833333336,3.589831875,89.22710979166666,824.01,129581.05,2866.97,
6868,2013-07-18,15/9-F-14,245.80881291666665,100.69797979166667,213.443795,100.0,32.365017916666666,3.59587625,89.49587770833334,822.86,129191.61,2946.25,
6869,2013-07-19,15/9-F-14,245.901638125,100.690360625,213.55196104166666,100.0,32.34967708333333,3.589875625,89.41062875,818.02,128257.76,3019.33,
6870,2013-07-20,15/9-F-14,245.8681375,100.68311395833334,213.525900625,100.0,32.342236875,3.5830339583333335,89.47673791666666,818.74,128639.51,3140.9,
6871,2013-07-21,15/9-F-14,245.81904104166668,100.67427145833334,213.51269625,100.0,32.30634479166667,3.5573977083333332,89.36751166666667,816.6,127690.75,3175.16,
6872,2013-07-22,15/9-F-14,262.9848393888889,100.45440427777778,220.80621455555556,13.4840075,42.17862483333333,15.547828666666666,74.3897645,105.65,20320.59,566.09,
6873,2013-07-23,15/9-F-14,248.25223166666666,100.65579979166667,215.13463125,88.85450041666667,33.11760041666667,4.443315208333333,87.16714270833333,745.71,128866.47,3304.09,
6874,2013-07-24,15/9-F-14,246.418045625,100.217415625,213.85870270833334,100.0,32.559342916666665,3.393475,87.56227541666667,770.67,115815.48,3589.0,
6875,2013-07-25,15/9-F-14,246.83843791666666,100.563196875,214.458885,100.0,32.37955291666667,3.483409375,88.41752895833334,695.39,101120.5,3691.7,
6876,2013-07-26,15/9-F-14,246.44634458333334,100.65294916666667,214.251155,100.0,32.19518958333333,3.455459375,87.95483479166667,776.09,110690.58,3263.55,
6877,2013-07-27,15/9-F-14,245.997809375,100.67032479166667,213.7257775,100.0,32.272031875,3.486393125,89.13168083333333,779.72,114593.17,3292.87,
6878,2013-07-28,15/9-F-14,260.62176947295256,100.65307034075113,229.54733492544585,3.1542789583333333,31.074434547506744,5.058784163983509,87.59428388156878,7.18,1118.54,43.54,
6879,2013-07-29,15/9-F-14,268.55435908564573,100.38860686831362,223.7939904820701,9.0007975,44.760368603575635,18.10824822847091,71.47752704672828,65.68,9664.82,329.19,
6880,2013-07-30,15/9-F-14,246.95155333333332,100.67834916666666,213.29263145833335,82.648879375,33.658921875,4.6141370833333335,87.652311875,670.4,97949.85,2818.95,
6881,2013-07-31,15/9-F-14,248.48030336250415,100.65849456182036,216.25830712846468,38.997425416666665,32.221996234039466,3.045506343885577,88.56399952454365,324.71,48071.16,1344.09,
6882,2013-08-01,15/9-F-14,298.169,99.24457,297.58935,0.0,0.57965,0.15779,19.60955,0.0,0.0,0.0,
6883,2013-08-02,15/9-F-14,298.16251,98.97087,297.6803,0.0,0.48221,0.18393,16.35689,0.0,0.0,0.0,
6884,2013-08-03,15/9-F-14,255.75240434439178,100.5659306635071,216.94800548183255,35.17674041666667,38.80439886255924,9.883211895734597,80.774871342812,318.64,46367.82,1400.63,
6885,2013-08-04,15/9-F-14,245.31363042553193,100.68643531914894,212.58885936170213,95.74432083333333,32.724771063829785,3.33795085106383,87.6609529787234,736.95,107818.45,3138.05,
6886,2013-08-05,15/9-F-14,244.92872234042554,100.69731770833333,212.59533021276596,97.91666666666667,32.33339212765957,3.3073336170212766,87.50957914893617,769.73,112669.2,3222.37,
6887,2013-08-06,15/9-F-14,244.83009479166665,100.69873104166666,212.35750666666667,100.0,32.472588125,3.4176560416666666,88.77333854166666,777.23,113092.01,3224.77,
6888,2013-08-07,15/9-F-14,244.722753125,100.726429375,212.18448333333333,100.0,32.538269791666664,3.4736195833333334,89.14848854166667,788.24,114235.75,3232.51,
6889,2013-08-08,15/9-F-14,245.21032208333332,100.69578666666666,212.73325041666666,100.0,32.47707166666667,3.4143377083333335,89.18320520833333,783.12,113784.88,3255.62,
6890,2013-08-09,15/9-F-14,245.33977270833333,100.68390583333333,212.94835666666665,100.0,32.391416041666666,3.3525302083333335,88.11522770833334,775.86,113390.93,3247.76,
6891,2013-08-10,15/9-F-14,245.26845333333333,100.684480625,212.794655625,100.0,32.473797708333336,3.4167897916666665,89.06893666666667,777.26,113851.24,3250.6,
6892,2013-08-11,15/9-F-14,245.59050895833334,100.67769291666667,212.81263916666666,99.90797666666667,32.77786979166667,3.302900625,88.91890375,764.87,112420.02,3219.76,
6893,2013-08-12,15/9-F-14,245.764893125,100.658675625,212.82504604166667,100.0,32.93984708333333,3.279971875,89.08450854166666,758.25,112361.19,3229.29,
6894,2013-08-13,15/9-F-14,245.18920979166666,100.65612520833334,212.73698208333334,100.0,32.45222770833333,3.272237083333333,88.94789354166667,765.06,112807.39,3215.25,
6895,2013-08-14,15/9-F-14,245.25839208333332,100.6435525,212.94961979166666,100.0,32.30877229166666,3.2806797916666666,89.06233,768.65,112878.79,3197.42,
6896,2013-08-15,15/9-F-14,245.8657275,100.62432416666667,213.63304270833333,100.0,32.232684791666664,3.21437,88.13910875,763.75,112481.08,3207.78,
6897,2013-08-16,15/9-F-14,246.12818833333333,100.61351083333334,213.84319,100.0,32.284998333333334,3.2467016666666666,88.733845625,777.62,113615.8,3211.9,
6898,2013-08-17,15/9-F-14,246.329441875,100.60395145833333,214.142135625,100.0,32.18730625,3.1621577083333334,87.569955,765.66,112524.28,3229.74,
6899,2013-08-18,15/9-F-14,246.505665625,100.59452895833333,214.2741925,100.0,32.231473125,3.182428541666667,87.943774375,767.88,112972.28,3221.76,
6900,2013-08-19,15/9-F-14,246.69928291666668,100.585684375,214.45916666666668,100.0,32.24011625,3.196059791666667,88.73815666666667,795.06,116512.43,3205.5,
6901,2013-08-20,15/9-F-14,246.79724979166667,100.58097083333334,214.58192229166667,100.0,32.2153275,3.1868902083333333,88.890728125,783.49,115550.86,3209.42,
6902,2013-08-21,15/9-F-14,246.940505,100.570229375,214.82349145833334,100.0,32.117013541666665,3.1063479166666665,88.738825,768.84,113402.9,3112.63,
6903,2013-08-22,15/9-F-14,246.96958375,100.55928208333333,214.81874166666665,100.0,32.15084208333333,3.149401666666667,89.01509,775.82,113949.32,3301.53,
6904,2013-08-23,15/9-F-14,247.07483333333334,100.54493208333334,215.03256479166666,100.0,32.042268541666665,3.0431214583333333,87.57448125,762.29,112954.8,3108.34,
6905,2013-08-24,15/9-F-14,247.21076479166666,100.53490020833334,215.20942208333332,100.0,32.00134270833333,3.01809,86.54132541666667,759.95,112801.2,3199.8,
6906,2013-08-25,15/9-F-14,247.27866666666668,100.5325975,215.281935625,100.0,31.996731041666667,3.0099410416666665,87.35280020833333,756.32,111830.97,3195.62,
6907,2013-08-26,15/9-F-14,247.42972208333333,100.52508604166667,215.42040208333333,100.0,32.00932,3.0292554166666665,88.89469104166666,750.96,111023.36,3196.3,
6908,2013-08-27,15/9-F-14,247.27498791666667,100.38817479166667,215.14658729166666,100.0,32.128400625,3.000223125,88.49152958333333,813.18,122663.65,3195.11,
6909,2013-08-28,15/9-F-14,247.08130375,100.17142520833333,214.95735520833333,100.0,32.123948541666664,3.0770639583333335,89.19068541666667,701.65,121222.43,3345.07,
6910,2013-08-29,15/9-F-14,247.60047645833333,100.50600666666666,215.627146875,100.0,31.973329583333335,3.0415497916666667,88.80636541666667,705.38,122578.37,3206.38,
6911,2013-08-30,15/9-F-14,247.65058333333334,100.50015354166666,215.674814375,100.0,31.975768958333333,3.0019064583333335,88.69359895833334,714.74,123518.38,3248.69,
6912,2013-08-31,15/9-F-14,247.46200229166666,100.49730583333333,215.60297958333334,100.0,31.859022708333335,3.081655,88.70767979166666,720.45,124283.77,3223.57,
6913,2013-09-01,15/9-F-14,247.56417541666667,100.49372895833334,215.6719875,100.0,31.892187916666668,3.0597775,88.41055520833334,720.93,124783.58,3168.17,
6914,2013-09-02,15/9-F-14,248.04229041666667,100.481769375,215.85045479166666,100.0,32.191835625,2.9956416666666668,88.71592104166666,748.74,127464.54,3146.36,
6915,2013-09-03,15/9-F-14,247.88079854166668,100.479373125,215.848394375,100.0,32.032404166666666,3.035773125,88.8645075,754.75,113767.92,3098.7,
6916,2013-09-04,15/9-F-14,248.012975,100.47357770833334,216.03745020833333,100.0,31.97552479166667,2.979654375,88.14823708333333,759.66,114563.54,3236.23,
6917,2013-09-05,15/9-F-14,248.047233125,100.46579770833333,216.13248354166666,100.0,31.914749583333332,2.947031875,87.66059604166666,773.9,115981.61,3456.27,
6918,2013-09-06,15/9-F-14,248.07241833333333,100.458361875,216.05159395833334,100.0,32.020824375,2.983774375,88.83629604166667,767.82,113533.64,3877.39,
6919,2013-09-07,15/9-F-14,247.96344708333334,100.45317666666666,216.0977875,100.0,31.865659583333333,2.93951375,88.45492854166666,764.48,113007.24,3900.99,
6920,2013-09-08,15/9-F-14,247.974006875,100.45338916666667,216.069664375,100.0,31.9043425,2.974072291666667,88.84388166666666,760.03,111888.61,3889.88,
6921,2013-09-09,15/9-F-14,247.95277416666667,100.453639375,216.03606,100.0,31.916714166666665,2.9782254166666666,89.058311875,764.55,112897.66,3883.33,
6922,2013-09-10,15/9-F-14,247.92501145833333,100.45313479166667,216.07176104166666,100.0,31.85325041666667,2.917904375,88.78710520833333,749.17,110518.63,3875.74,
6923,2013-09-11,15/9-F-14,247.88343145833332,100.45163208333334,216.05593625,100.0,31.827495208333332,2.8761227083333334,88.92924958333333,737.77,109107.94,3856.98,
6924,2013-09-12,15/9-F-14,248.27778261966873,100.44895564430655,216.54874827409776,77.72956583333334,31.72903434557097,2.9034636258822304,88.70321337792697,586.5,88642.07,2948.2,
6925,2013-09-13,15/9-F-14,260.18720079096744,100.30328817855313,222.3925668988229,46.25211770833333,37.79463389214455,10.370875790104275,80.59446271223287,218.49,34720.62,1249.32,
6926,2013-09-14,15/9-F-14,268.89431328386064,100.1909547688723,225.18781757505107,10.986153125,43.70649570880958,15.327194829047304,74.89490629463732,27.93,3874.34,309.12,
6927,2013-09-15,15/9-F-14,249.59346145833334,100.4214625,216.27598229166668,79.94676270833334,33.317479166666665,4.200424583333334,86.80207208333333,545.87,80990.79,2768.34,
6928,2013-09-16,15/9-F-14,254.87729729261602,100.37063927716557,218.88172331398854,71.47878770833333,35.99557397862746,7.047668330208706,84.99082071113891,479.48,71612.4,2741.6,
6929,2013-09-17,15/9-F-14,248.32487770833333,100.423698125,215.8355475,99.97300291666667,32.489330208333335,2.971110208333333,87.35469125,628.31,94025.16,3412.96,
6930,2013-09-18,15/9-F-14,250.017427943678,100.38607137562056,217.11127199412311,43.6620375,32.90615594955491,3.6466943921771677,88.32989340337559,284.01,43390.51,1583.22,
6931,2013-09-20,15/9-F-14,256.7493825400411,100.33801396660206,220.07083109897798,39.66958541666666,36.67855144106314,7.610854093556535,82.34806765656975,326.59,47449.05,2440.95,
6932,2013-09-21,15/9-F-14,250.63826313445094,100.43725627830526,217.026744619189,82.06319645833334,33.611518515261935,3.856698990361175,86.3289078865677,655.17,100328.19,3502.51,
6933,2013-09-22,15/9-F-14,250.52385729166667,100.41295333333333,216.80926,84.97887604166667,33.714597291666664,4.125456041666666,86.874405625,574.57,85308.67,3630.33,
6934,2013-09-23,15/9-F-14,248.051898125,100.41062604166666,215.63025270833333,100.0,32.421645416666664,2.9285085416666665,88.694489375,625.99,92983.67,3438.74,
6935,2013-09-24,15/9-F-14,247.7176575,100.46006875,215.23430854166668,100.0,32.48334895833333,2.981126875,88.63697604166667,656.48,97891.34,3682.4,
6936,2013-09-25,15/9-F-14,247.644034375,100.48672729166667,215.152435,100.0,32.491599375,2.97964,88.83352208333334,659.55,98515.9,3681.47,
6937,2013-09-26,15/9-F-14,247.78721083333335,100.48364770833334,215.32380020833332,100.0,32.463410625,2.95025,88.934755,661.93,98839.06,3691.26,
6938,2013-09-27,15/9-F-14,186.94078505738318,73.56892283925997,150.8364669506984,52.94305166666667,36.10431810668477,7.3540585903799185,85.85010851495218,491.73,78722.08,2729.0,
6939,2013-09-28,15/9-F-14,0.0,0.0,32.239460208333334,99.22782,32.239460208333334,3.0340695833333333,87.80062791666667,799.2,121313.61,4035.42,
6940,2013-09-29,15/9-F-14,135.62582895833333,54.760489791666664,103.13973583333333,100.0,32.486093125,2.9925935416666665,87.065948125,665.7,99793.64,3783.79,
6941,2013-09-30,15/9-F-14,247.9593075,100.15889520833333,215.48207270833333,100.0,32.47723479166667,2.972531875,85.9958325,681.42,101940.26,3658.38,
6942,2013-10-01,15/9-F-14,248.5768675,100.42040791666666,216.13995541666668,100.0,32.43691208333333,2.9507110416666666,85.981393125,681.02,101738.91,4416.94,
6943,2013-10-02,15/9-F-14,248.57208416666666,100.42438666666666,216.13477104166665,100.0,32.437313125,2.9587314583333333,86.44701666666667,711.35,106402.53,3896.04,
6944,2013-10-03,15/9-F-14,248.774375625,100.41405479166667,216.34198833333335,100.0,32.432387291666664,2.9363314583333335,85.81354145833333,707.63,106276.04,3623.19,
6945,2013-10-04,15/9-F-14,248.957245625,100.39662229166667,216.537190625,100.0,32.420055,2.9169966666666665,86.924225625,705.9,105906.77,3531.96,
6946,2013-10-05,15/9-F-14,248.93275020833335,100.38305083333333,216.465726875,100.0,32.46702333333333,2.9630775,88.97134166666666,714.35,106241.03,3571.88,
6947,2013-10-06,15/9-F-14,248.908749375,100.36787291666667,216.51038416666665,100.0,32.39836520833333,2.920917916666667,87.94548583333334,718.46,106719.52,3499.55,
6948,2013-10-07,15/9-F-14,249.0317914893617,100.36084851063829,216.63257914893617,97.91666666666667,32.399212340425535,2.926273404255319,87.71875531914894,714.08,106585.72,3627.85,
6949,2013-10-08,15/9-F-14,249.16318083333334,100.352871875,216.778783125,100.0,32.38439770833333,2.902751875,88.24470791666667,709.59,105852.32,3628.73,
6950,2013-10-09,15/9-F-14,249.32436625,100.3473575,216.93468666666666,100.0,32.38967958333333,2.9015204166666666,88.70518354166667,702.19,105030.92,3519.17,
6951,2013-10-10,15/9-F-14,249.46756020833334,100.33983708333334,217.10938395833332,100.0,32.35817625,2.8859489583333335,88.445935625,703.99,104879.91,3560.33,
6952,2013-10-11,15/9-F-14,250.38921225277082,100.33848574012471,218.05489984386003,53.56819229166667,32.3343124089108,3.07636292915225,88.80789996961703,311.95,46636.0,1511.82,
6953,2013-10-12,15/9-F-14,272.7696682007901,100.10268137364253,226.9206781773778,13.895140625,45.8489900234123,16.43762098183116,73.08391334438944,44.93,7028.94,276.15,
6954,2013-10-13,15/9-F-14,250.80052291666667,100.31131395833333,217.76450625,89.05667291666667,33.03601666666667,3.7733933333333334,88.191800625,615.54,92193.99,3345.97,
6955,2013-10-14,15/9-F-14,249.9154125,100.311868125,217.709411875,100.0,32.206000625,2.9134997916666667,88.45745770833334,671.85,100989.62,3554.36,
6956,2013-10-15,15/9-F-14,249.58410270833335,100.306408125,217.29791625,100.0,32.28618645833333,2.9391260416666665,88.63307916666666,683.09,102203.65,3592.57,
6957,2013-10-16,15/9-F-14,249.85939333333334,100.294665,217.59006229166667,100.0,32.26933104166667,2.8944658333333333,88.6979125,680.85,101911.18,3585.66,
6958,2013-10-17,15/9-F-14,249.68609104166666,100.32401479166667,217.375065625,100.0,32.311025416666666,2.8789429166666665,88.51187083333333,692.36,103933.27,3618.61,
6959,2013-10-18,15/9-F-14,249.75134666666668,100.33600895833334,217.41551791666666,100.0,32.33582875,2.9094575,88.56437229166667,685.23,102487.92,3632.46,
6960,2013-10-19,15/9-F-14,249.933551875,100.32327145833334,217.70744354166666,100.0,32.226108333333336,2.8055791666666665,87.04611479166667,679.92,101650.61,3613.25,
6961,2013-10-20,15/9-F-14,249.79834,100.311155625,217.63379604166667,100.0,32.16454395833333,2.7547041666666665,86.37028520833333,691.96,104476.24,3600.3,
6962,2013-10-21,15/9-F-14,249.52244875,100.30022416666667,217.43787229166668,100.0,32.08457645833333,2.6901520833333334,84.789615625,678.86,102674.6,3601.71,
6963,2013-10-22,15/9-F-14,249.57200729166667,100.29984,217.43578375,100.0,32.136223541666666,2.722145,86.85686375,686.85,102817.72,3607.8,
6964,2013-10-23,15/9-F-14,249.61341479166666,100.29984,217.47337645833332,100.0,32.14003833333334,2.710875625,87.38957229166667,687.36,102605.07,3614.06,
6965,2013-10-24,15/9-F-14,249.62929382978723,100.29509042553191,217.4366510638298,97.91666666666667,32.192642765957444,2.7646427659574466,87.25943042553192,686.11,102293.65,3594.31,
6966,2013-10-25,15/9-F-14,249.59234854166667,100.286154375,217.44658520833335,100.0,32.145763333333335,2.73380125,87.21211291666667,687.65,102619.38,3580.24,
6967,2013-10-26,15/9-F-14,249.71254270833333,100.27924,217.54214770833335,100.0,32.170395,2.75214375,87.8325175,685.92,102078.33,3596.09,
6968,2013-10-27,15/9-F-14,250.21289315858803,100.27146534826127,218.1390550391368,95.8109512,32.07383811945123,2.8002033095074816,87.11225798909263,675.02,100863.31,3592.56,
6969,2013-10-28,15/9-F-14,297.37234,99.43694,294.98439,1.136795625,2.38795,0.10658,25.10985,0.0,0.0,0.0,
6970,2013-10-29,15/9-F-14,296.28623,98.99203,294.66896,1.358330625,1.61727,11.0634,12.72995,0.0,0.0,0.0,
6971,2013-10-30,15/9-F-14,262.406615468074,100.16008017149971,222.99573005518602,24.491666875,39.410885412887986,10.642047711250218,77.18649759363774,193.53,28018.36,950.62,
6972,2013-10-31,15/9-F-14,249.52590104166666,100.23377833333333,217.219166875,100.0,32.306734166666665,3.0504302083333332,86.53930541666666,633.57,94019.67,3409.39,
6973,2013-11-01,15/9-F-14,249.73135208333332,100.24343854166666,217.68893354166667,100.0,32.04241854166666,2.726535,86.07465458333333,677.68,100622.08,3542.29,
6974,2013-11-02,15/9-F-14,251.69201364341086,100.23924968992247,217.4671534883721,14.657182291666667,34.22486015503876,5.95937472868217,86.48904085271317,11.09,1587.12,62.89,
6975,2013-11-03,15/9-F-14,270.4833604093776,99.91085636034855,226.03650427752697,9.051365208333333,44.44685613185062,15.652889224896265,67.24332952059751,5.75,856.02,31.69,
6976,2013-11-04,15/9-F-14,249.55500020833333,100.193344375,216.82706229166666,100.0,32.72793791666667,3.8895354166666665,87.36980270833334,565.18,81180.4,3662.27,
6977,2013-11-05,15/9-F-14,248.60320270833333,100.241776875,216.944953125,99.97306104166667,31.658249583333333,2.796502708333333,88.272386875,678.85,93705.27,3637.89,
6978,2013-11-06,15/9-F-14,257.219915,100.21393770833333,218.94005729166668,77.48112291666666,38.27985770833333,7.513200833333333,84.55658604166666,647.62,90581.46,3684.22,
6979,2013-11-07,15/9-F-14,249.77119708333333,100.22967270833334,217.183835625,100.0,32.58736145833333,3.1165364583333335,86.76766375,623.9,91689.08,4449.92,
6980,2013-11-08,15/9-F-14,249.21849270833334,100.25865791666666,216.93894520833334,99.988956875,32.2795475,2.8037545833333333,86.54047625,670.56,99144.91,3661.0,
6981,2013-11-09,15/9-F-14,249.24701354166666,100.2856,216.91732916666666,99.99797645833333,32.329684375,2.857131875,88.46635916666666,661.81,98047.63,3630.1,
6982,2013-11-10,15/9-F-14,249.36230020833332,100.27313333333333,217.04304354166666,100.0,32.31925666666667,2.851225208333333,88.40469041666667,659.87,98393.97,3685.49,
6983,2013-11-11,15/9-F-14,249.304299375,100.26194645833333,217.11700708333333,100.0,32.187292291666665,2.7869964583333333,86.51246479166667,673.1,98850.99,3804.54,
6984,2013-11-12,15/9-F-14,249.57759041666668,100.25515458333334,217.10508708333333,100.0,32.472503333333336,2.7937675,87.07567729166666,707.48,104181.96,3701.39,
6985,2013-11-13,15/9-F-14,249.26820229166665,100.25357333333334,216.94655479166667,100.0,32.3216475,2.854113125,87.46310145833333,699.29,103417.77,3672.5,
6986,2013-11-14,15/9-F-14,248.99029416666667,100.24600041666666,216.690006875,100.0,32.30028729166666,2.836921041666667,87.72465291666667,707.27,105510.91,3623.51,
6987,2013-11-15,15/9-F-14,249.34371083333335,100.23525979166666,217.04643520833332,100.0,32.297275625,2.83943875,87.2194875,714.35,106211.69,3557.83,
6988,2013-11-16,15/9-F-14,249.48402791666666,100.22587354166667,217.19991625,100.0,32.28411166666667,2.8302635416666666,87.14700729166667,721.6,106473.24,3556.08,
6989,2013-11-17,15/9-F-14,249.632595625,100.21970854166666,217.355506875,100.0,32.27708875,2.8311702083333334,88.01668208333334,701.5,104176.08,3541.04,
6990,2013-11-18,15/9-F-14,249.76924833333334,100.21000979166666,217.53147208333334,100.0,32.23777625,2.780332083333333,88.042170625,701.07,104686.17,3522.21,
6991,2013-11-19,15/9-F-14,249.93435229166667,100.20313875,217.702694375,100.0,32.23165791666667,2.7802154166666666,87.90838,688.24,103139.22,3563.01,
6992,2013-11-20,15/9-F-14,250.35654416666668,100.189195,218.153211875,100.0,32.20333229166667,2.7377785416666667,86.58558875,705.48,105803.84,3522.39,
6993,2013-11-21,15/9-F-14,250.56798166666667,100.17880104166667,218.32730833333332,100.0,32.24067333333333,2.7874472916666666,87.8709675,706.16,105307.97,3627.07,
6994,2013-11-22,15/9-F-14,250.724816875,100.17853,218.42943395833333,100.0,32.29538291666667,2.82685,88.60520979166667,715.3,106522.1,3740.28,
6995,2013-11-23,15/9-F-14,250.91153583333335,100.174778125,218.62843604166667,100.0,32.283099791666665,2.8275454166666667,88.63843125,705.39,104714.54,3748.14,
6996,2013-11-24,15/9-F-14,250.97911354166666,100.16936729166666,218.74364979166666,100.0,32.23546375,2.7933389583333335,88.13720520833333,699.92,105358.89,3769.21,
6997,2013-11-25,15/9-F-14,251.082710625,100.16295666666667,218.84978208333334,100.0,32.232928541666666,2.800285625,88.34915791666667,700.29,105549.37,3772.51,
6998,2013-11-26,15/9-F-14,251.12582041666667,100.15793,218.93663208333334,100.0,32.189188333333334,2.747393125,87.68488833333333,702.39,105967.93,3769.38,
6999,2013-11-27,15/9-F-14,250.218461875,99.4316375,218.03055833333335,100.0,32.187903541666664,2.738049375,88.50788229166666,701.55,105482.42,3885.61,
7000,2013-11-28,15/9-F-14,251.22546729166666,100.14877,219.05670895833333,100.0,32.16875833333334,2.736855625,88.33490666666667,700.53,105637.07,3753.93,
7001,2013-11-29,15/9-F-14,251.37759645833333,100.14877,219.21135833333332,100.0,32.166238125,2.7164395833333335,87.65999895833333,696.45,105346.83,3769.31,
7002,2013-11-30,15/9-F-14,251.49223854166667,100.14718875,219.33026645833334,100.0,32.16197208333333,2.717658125,88.16931145833334,698.99,105432.77,3790.17,
7003,2013-12-01,15/9-F-14,251.45987770833332,100.13962,219.31435604166666,100.0,32.14552166666667,2.718089791666667,88.347655625,700.13,105229.65,3759.65,
